NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.023333,0.027994,0.025108,0.020218,0.021069,0.020039,0.021456,0.026188,0.020731,0.021133,0.017412,0.019827
0.020178,0.024853,0.019451,0.017437,0.018291,0.017747,0.027496,0.022405,0.018254,0.01862,0.015517,0.017506
0.020123,0.022144,0.018884,0.017483,0.018454,0.017552,0.022144,0.021938,0.019949,0.0188,0.01578,0.017483
0.019171,0.020682,0.017841,0.016815,0.01768,0.017011,0.023296,0.019721,0.025321,0.017687,0.015459,0.016847
0.031471,0.034334,0.031081,0.026758,0.028049,0.025975,0.027105,0.027817,0.029695,0.02756,0.021963,0.025586
0.028141,0.029649,0.027323,0.023907,0.030414,0.026675,0.023965,0.024938,0.02922,0.024877,0.020086,0.02555
0.019542,0.019732,0.017315,0.016837,0.025658,0.027463,0.018897,0.018382,0.020949,0.017479,0.015323,0.024367
0.025825,0.026999,0.028158,0.0219,0.031294,0.030135,0.02228,0.022792,0.024296,0.022996,0.018562,0.027039
0.022547,0.023068,0.033009,0.019568,0.027387,0.026338,0.01932,0.020016,0.021909,0.020617,0.01707,0.024212
0.019851,0.019814,0.027334,0.017225,0.023428,0.022122,0.017374,0.017986,0.019398,0.018991,0.015539,0.020446
0.024191,0.020727,0.029321,0.017713,0.022807,0.02191,0.01761,0.018538,0.018861,0.020836,0.015734,0.019769
0.036681,0.034043,0.037103,0.027232,0.032241,0.03042,0.025774,0.027823,0.027803,0.030043,0.022264,0.027975
0.027624,0.024999,0.028942,0.021254,0.026351,0.023889,0.02032,0.021688,0.021689,0.024383,0.018085,0.022248
0.025147,0.020164,0.024685,0.017504,0.020777,0.019357,0.01726,0.023911,0.018439,0.020095,0.015947,0.018517
0.035622,0.035262,0.035761,0.028614,0.030449,0.027597,0.026564,0.034429,0.028561,0.02979,0.022905,0.026907
0.027042,0.026775,0.026064,0.027081,0.02347,0.021608,0.021108,0.030143,0.023858,0.023269,0.018672,0.021253
0.022254,0.020174,0.019034,0.020338,0.018845,0.017599,0.017595,0.026122,0.025661,0.019003,0.016,0.017479
0.021213,0.019429,0.017856,0.020832,0.018158,0.017347,0.016855,0.021808,0.02098,0.018006,0.015395,0.016782
0.026117,0.026009,0.023931,0.02309,0.022192,0.020776,0.023634,0.025795,0.02669,0.022575,0.018168,0.020433
0.02282,0.024035,0.021219,0.020715,0.02052,0.019294,0.028769,0.022635,0.022975,0.02028,0.017037,0.020472
0.019884,0.027557,0.017682,0.018421,0.018125,0.017339,0.023632,0.019086,0.019871,0.018187,0.015344,0.02478
0.031703,0.036154,0.030859,0.027152,0.028315,0.026011,0.029129,0.02764,0.028274,0.027793,0.022196,0.029519
0.026222,0.032548,0.025476,0.023095,0.023804,0.022416,0.023485,0.023615,0.024384,0.023249,0.019292,0.026784
0.01991,0.02265,0.017674,0.017562,0.018562,0.01738,0.019437,0.018528,0.018763,0.01831,0.015819,0.021205
0.019394,0.020347,0.017272,0.016809,0.017964,0.018505,0.018532,0.017741,0.017799,0.018457,0.015301,0.018991
0.021294,0.023001,0.025934,0.018126,0.019301,0.027531,0.018846,0.019282,0.018994,0.021938,0.016144,0.02006
0.019923,0.021124,0.029896,0.017506,0.01905,0.025489,0.017506,0.018072,0.017912,0.019716,0.015642,0.019268
0.020383,0.020719,0.029726,0.017826,0.025791,0.027596,0.01764,0.018382,0.018425,0.02097,0.015954,0.018535
0.036499,0.038962,0.044166,0.030364,0.038606,0.033766,0.028984,0.031534,0.031096,0.032216,0.024628,0.029093
0.028247,0.030105,0.032832,0.024012,0.032847,0.027266,0.023542,0.029029,0.024614,0.025897,0.020269,0.0234
0.020237,0.020452,0.02445,0.017417,0.025847,0.022281,0.017632,0.024999,0.018151,0.019303,0.015835,0.017339
0.025783,0.021281,0.025483,0.018122,0.023434,0.021925,0.017958,0.026954,0.018643,0.019537,0.01628,0.017824
0.023929,0.019462,0.020689,0.01697,0.021448,0.018816,0.016932,0.025726,0.017382,0.018164,0.01521,0.016911
0.024086,0.020641,0.019967,0.017782,0.023796,0.018503,0.017582,0.023106,0.018411,0.018758,0.015954,0.019974
0.024008,0.019521,0.018228,0.016996,0.021728,0.017661,0.017102,0.022287,0.020218,0.017745,0.015512,0.024552
0.03366,0.033972,0.031905,0.027332,0.030184,0.026677,0.025963,0.029762,0.033433,0.028363,0.022396,0.030547
0.029356,0.02953,0.027663,0.025879,0.026105,0.023598,0.023173,0.02598,0.027894,0.024787,0.020105,0.028058
0.021511,0.019468,0.017607,0.022499,0.018659,0.017194,0.01697,0.018826,0.02369,0.017899,0.01547,0.020925
0.025684,0.025058,0.022796,0.024325,0.022441,0.020526,0.020081,0.022273,0.024311,0.021599,0.017958,0.022577
0.022036,0.021919,0.019721,0.021557,0.01975,0.018513,0.018086,0.019691,0.021126,0.020333,0.01643,0.020575
0.019908,0.022666,0.021934,0.018791,0.018084,0.017217,0.016988,0.017917,0.019969,0.019601,0.015539,0.01883
0.020524,0.028128,0.030637,0.019033,0.018664,0.017632,0.020662,0.018633,0.019654,0.020719,0.01567,0.018601
0.033004,0.037547,0.040196,0.02798,0.028912,0.026679,0.034341,0.028113,0.028463,0.030177,0.022681,0.026877
0.024541,0.029727,0.033408,0.021418,0.022055,0.020529,0.025423,0.021672,0.021825,0.023479,0.018039,0.020862
0.021364,0.022959,0.025895,0.018707,0.019386,0.018272,0.023801,0.019236,0.01911,0.020228,0.016476,0.018284
0.033186,0.035811,0.037008,0.02764,0.029073,0.028868,0.027954,0.031961,0.028044,0.02891,0.022913,0.026264
0.024415,0.026631,0.029051,0.020692,0.021741,0.02987,0.021845,0.027502,0.021301,0.022189,0.01779,0.020157
0.020654,0.021169,0.022106,0.017933,0.020222,0.027161,0.019245,0.026546,0.018986,0.019096,0.015768,0.017418
0.019435,0.019821,0.018837,0.017111,0.026377,0.025569,0.017745,0.025908,0.022753,0.018226,0.015274,0.019854
0.025525,0.025879,0.024232,0.021578,0.030859,0.025477,0.02099,0.026085,0.027044,0.022623,0.01865,0.028009
0.022332,0.022787,0.020854,0.01925,0.028768,0.022915,0.018962,0.024282,0.024567,0.020191,0.016849,0.024456
0.019723,0.019804,0.017706,0.017298,0.024844,0.022145,0.016968,0.021027,0.022272,0.017831,0.015369,0.022615
0.030656,0.0308,0.028856,0.024685,0.029686,0.027391,0.024078,0.026164,0.027073,0.026037,0.020747,0.026729
0.030923,0.026365,0.024224,0.022746,0.025621,0.022219,0.020989,0.022884,0.024004,0.022174,0.018499,0.022686
0.022382,0.019323,0.017609,0.023412,0.02298,0.017858,0.01726,0.018649,0.019579,0.018271,0.015305,0.019122
0.024655,0.019672,0.025237,0.019903,0.021575,0.017872,0.017252,0.018624,0.018885,0.019455,0.015249,0.018874
0.024784,0.021649,0.030493,0.022092,0.021272,0.018579,0.018402,0.019698,0.019482,0.022025,0.016236,0.019187
0.021382,0.019649,0.029309,0.019085,0.019015,0.017334,0.017138,0.01799,0.018073,0.020229,0.015298,0.017523
0.022126,0.020386,0.02903,0.019247,0.018865,0.01785,0.017646,0.018437,0.018603,0.020446,0.01587,0.017861
0.036246,0.036341,0.039257,0.02939,0.030405,0.02755,0.027871,0.029176,0.029212,0.030513,0.023784,0.027537
0.029163,0.02869,0.032803,0.024262,0.025237,0.023173,0.023009,0.025146,0.024397,0.025357,0.020001,0.022907
0.020283,0.020044,0.024158,0.017524,0.018473,0.017418,0.017908,0.024072,0.017971,0.018859,0.015458,0.017014
0.021247,0.022998,0.021935,0.018331,0.019511,0.018412,0.026868,0.025269,0.019559,0.019527,0.016019,0.017989
0.019408,0.027429,0.018717,0.016819,0.017941,0.018565,0.02116,0.026011,0.023404,0.018122,0.015282,0.017672
0.019924,0.024037,0.018717,0.017359,0.018345,0.027037,0.024392,0.025586,0.023293,0.018239,0.015764,0.025154
0.019293,0.024798,0.01763,0.016875,0.018015,0.025392,0.020481,0.022333,0.023742,0.017674,0.015427,0.021718
0.031006,0.033845,0.030266,0.025962,0.027226,0.033621,0.026057,0.030031,0.029622,0.026971,0.021644,0.029781
0.027566,0.029953,0.027042,0.02355,0.024568,0.027672,0.023666,0.026976,0.02587,0.024586,0.019722,0.025891
0.019148,0.021275,0.01721,0.016869,0.017873,0.021409,0.018149,0.018695,0.019374,0.017833,0.015193,0.019387
0.021514,0.02298,0.020435,0.018893,0.021041,0.023031,0.018848,0.020124,0.02113,0.019818,0.016453,0.020497
0.020212,0.020967,0.026272,0.01759,0.027032,0.021454,0.017858,0.019145,0.019316,0.01852,0.015776,0.019452
0.019416,0.019697,0.028721,0.017198,0.026277,0.019055,0.017188,0.018133,0.018005,0.018717,0.015395,0.018218
0.020208,0.020814,0.030306,0.02136,0.027336,0.018572,0.017859,0.018706,0.018633,0.021071,0.015871,0.018326
0.030614,0.032374,0.03857,0.028912,0.032814,0.025353,0.024482,0.026374,0.026392,0.028171,0.021826,0.024776
0.029093,0.026411,0.029642,0.025341,0.027379,0.021558,0.021014,0.022301,0.022224,0.024777,0.018671,0.02109
0.025249,0.019791,0.02391,0.020094,0.022253,0.017657,0.017115,0.018227,0.017907,0.019619,0.015401,0.017184
0.031419,0.030374,0.033663,0.025817,0.030068,0.023866,0.023718,0.028218,0.02474,0.02612,0.020317,0.02354
0.028604,0.024798,0.025343,0.021728,0.024707,0.020256,0.020325,0.027464,0.021012,0.022407,0.017998,0.020087
0.022583,0.020081,0.019389,0.018481,0.020152,0.017543,0.017607,0.025057,0.018029,0.01868,0.015695,0.023881
0.020823,0.019163,0.017871,0.01737,0.019129,0.016899,0.023373,0.025865,0.017469,0.018025,0.015278,0.021664
0.026327,0.025417,0.023565,0.021234,0.022662,0.020709,0.027804,0.026305,0.021513,0.022181,0.017982,0.026675
0.0242,0.022772,0.020761,0.019199,0.020512,0.019034,0.025891,0.02428,0.019936,0.019754,0.01691,0.022918
0.02036,0.019381,0.017335,0.016958,0.018099,0.024828,0.021318,0.020937,0.021929,0.018026,0.015444,0.019758
0.02924,0.030937,0.031206,0.024348,0.02577,0.031535,0.025014,0.026141,0.029813,0.025426,0.020615,0.025216
0.025161,0.030804,0.035147,0.02115,0.022489,0.030768,0.022501,0.023052,0.026294,0.022617,0.018338,0.022574
0.019527,0.024802,0.026863,0.017044,0.018007,0.023331,0.018599,0.018541,0.022815,0.017821,0.015545,0.018298
0.019305,0.025465,0.028772,0.017305,0.018118,0.021385,0.017616,0.01845,0.020264,0.017906,0.015694,0.017853
0.021738,0.025232,0.027182,0.018772,0.019958,0.02261,0.019127,0.020181,0.021268,0.019909,0.016619,0.019011
0.020434,0.02182,0.024324,0.017875,0.018784,0.021942,0.017826,0.018805,0.020493,0.019458,0.015951,0.017997
0.019789,0.021758,0.024412,0.017288,0.018566,0.019778,0.017584,0.018315,0.019114,0.020835,0.015634,0.017238
0.034801,0.037573,0.036739,0.028824,0.030496,0.028551,0.027521,0.029605,0.02959,0.031491,0.023666,0.027708
0.02914,0.029761,0.028458,0.024765,0.027513,0.023383,0.022657,0.025888,0.024451,0.026892,0.020065,0.02395
0.027162,0.021434,0.01992,0.023847,0.026792,0.018387,0.017975,0.02504,0.018911,0.020472,0.015761,0.025586
0.024661,0.02234,0.020682,0.021443,0.028173,0.019115,0.018546,0.025785,0.019376,0.020542,0.016375,0.02368
0.024037,0.019406,0.017509,0.020977,0.025653,0.017172,0.016823,0.026312,0.017453,0.018633,0.015215,0.02294
