NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.040941,0.6783,0.038105,0.038512,0.034347,0.03896,0.03022,0.021097,0.014772,0.014248,0.026365,0.037764,0.014772
0.041832,0.59524,0.038595,0.043731,0.034795,0.038672,0.031499,0.021728,0.014736,0.014275,0.0252,0.037057,0.014736
0.04028,0.61489,0.037915,0.052031,0.034699,0.038246,0.032691,0.022049,0.014741,0.014278,0.02586,0.040347,0.014741
0.036125,0.16277,0.038393,0.037772,0.034237,0.038895,0.029182,0.021711,0.014503,0.01433,0.024813,0.039147,0.014503
0.034943,0.23422,0.037015,0.036214,0.034278,0.040063,0.030492,0.021342,0.014762,0.014251,0.024581,0.038322,0.014762
0.03563,0.39386,0.036257,0.040054,0.034322,0.039741,0.031338,0.021463,0.014849,0.01423,0.02543,0.037175,0.014849
0.036043,0.28984,0.037338,0.038556,0.034017,0.038698,0.030737,0.021139,0.014689,0.014194,0.0249,0.038453,0.014689
0.033818,0.17695,0.036465,0.037526,0.033535,0.037859,0.030582,0.021093,0.014731,0.014253,0.024846,0.036809,0.014731
0.033359,0.096213,0.03674,0.036437,0.032616,0.038206,0.03006,0.021632,0.014651,0.014264,0.02509,0.039483,0.014651
0.03278,0.069033,0.037764,0.035531,0.033591,0.039093,0.031752,0.020961,0.014559,0.014189,0.025466,0.038579,0.014559
0.033226,0.059477,0.038131,0.036406,0.033615,0.039763,0.029553,0.021004,0.014636,0.014228,0.025727,0.038519,0.014636
0.033914,0.055916,0.037732,0.036969,0.033874,0.039724,0.029664,0.021056,0.014642,0.014153,0.024823,0.036786,0.014642
0.033418,0.054024,0.038079,0.035898,0.034087,0.038975,0.031574,0.021658,0.014616,0.014333,0.024938,0.037854,0.014616
0.034186,0.052966,0.036749,0.037112,0.033235,0.038323,0.030919,0.021802,0.014561,0.01432,0.024253,0.037004,0.014561
0.034585,0.051384,0.03643,0.038065,0.032861,0.03808,0.030236,0.021575,0.014747,0.014291,0.025179,0.040223,0.014747
0.034569,0.049789,0.037842,0.037459,0.033339,0.038903,0.029902,0.021788,0.014711,0.014114,0.024737,0.038612,0.014711
0.033988,0.049293,0.03639,0.036548,0.033562,0.039281,0.03049,0.021083,0.014673,0.014158,0.025101,0.03853,0.014673
0.033793,0.046405,0.037114,0.035861,0.033753,0.039195,0.031504,0.021595,0.014645,0.014245,0.02529,0.037737,0.014645
0.033081,0.0444,0.038072,0.035549,0.033814,0.038338,0.029184,0.021944,0.014802,0.014232,0.025095,0.037896,0.014802
0.032559,0.044139,0.037626,0.036616,0.034219,0.037459,0.03066,0.022029,0.014641,0.014145,0.025587,0.036338,0.014641
0.03357,0.041724,0.038824,0.036023,0.032955,0.038211,0.030863,0.022087,0.014851,0.014241,0.025045,0.040238,0.014851
0.034024,0.042751,0.037289,0.037026,0.032854,0.038945,0.030524,0.022108,0.014988,0.014237,0.024901,0.038627,0.014988
0.034011,0.042003,0.03638,0.03855,0.03406,0.039034,0.030046,0.022504,0.014721,0.014186,0.024943,0.03808,0.014721
0.034662,0.041035,0.037205,0.038012,0.033621,0.039907,0.029206,0.022126,0.014638,0.01428,0.025092,0.037196,0.014638
0.035227,0.040118,0.036861,0.037373,0.033913,0.039233,0.031453,0.02274,0.01472,0.01421,0.025405,0.037884,0.01472
0.03467,0.038659,0.036778,0.035621,0.033724,0.038798,0.029774,0.0232,0.014786,0.01419,0.024649,0.036881,0.014786
0.034359,0.038365,0.037609,0.036006,0.033089,0.038066,0.029897,0.023029,0.014768,0.014213,0.024997,0.040335,0.014768
0.033193,0.038938,0.038588,0.036458,0.03288,0.039021,0.031527,0.022858,0.014566,0.014278,0.025325,0.03902,0.014566
0.03359,0.037191,0.03795,0.036206,0.033541,0.039153,0.031178,0.022796,0.014672,0.014243,0.025466,0.038767,0.014672
0.032702,0.038811,0.038329,0.03739,0.033295,0.039767,0.03087,0.022846,0.014769,0.014211,0.026114,0.037483,0.014769
0.03296,0.038947,0.036636,0.037952,0.033919,0.03905,0.030462,0.022464,0.014661,0.014243,0.025149,0.038033,0.014661
0.033382,0.038509,0.035888,0.037102,0.033337,0.037926,0.030722,0.022459,0.014626,0.014233,0.025166,0.036756,0.014626
0.033251,0.038036,0.037073,0.036315,0.033543,0.038153,0.030258,0.022497,0.014556,0.014463,0.02485,0.04044,0.014556
0.034838,0.037048,0.036744,0.036269,0.033136,0.039011,0.028504,0.022353,0.014543,0.014278,0.02521,0.038692,0.014543
0.034528,0.037047,0.037051,0.036345,0.032963,0.039558,0.030753,0.022135,0.014561,0.014413,0.025062,0.03871,0.014561
0.034658,0.037461,0.03811,0.036938,0.033681,0.039704,0.031461,0.02223,0.014618,0.014259,0.025321,0.037546,0.014618
0.034333,0.036193,0.037721,0.035853,0.033255,0.038493,0.03025,0.022644,0.014735,0.01436,0.025634,0.038156,0.014735
0.033946,0.037288,0.038419,0.036559,0.034023,0.03829,0.030068,0.022694,0.014659,0.014217,0.025609,0.036663,0.014659
0.033382,0.037641,0.037899,0.037762,0.034123,0.038222,0.029572,0.022357,0.014571,0.014465,0.025917,0.040654,0.014571
0.033023,0.037966,0.036463,0.037558,0.033654,0.039374,0.03146,0.022121,0.014771,0.014256,0.025433,0.038619,0.014771
0.033048,0.037157,0.03672,0.036833,0.033076,0.039249,0.03003,0.022576,0.014625,0.014197,0.02543,0.038691,0.014625
0.032879,0.036638,0.036964,0.036355,0.033311,0.039944,0.029852,0.022693,0.014734,0.014216,0.024703,0.037664,0.014734
0.033764,0.036199,0.036567,0.036182,0.032975,0.038476,0.031066,0.022207,0.014688,0.014354,0.024821,0.037401,0.014688
0.034153,0.0371,0.037609,0.035337,0.033716,0.037836,0.031128,0.022788,0.014591,0.014132,0.025654,0.036694,0.014591
0.034822,0.035108,0.038421,0.035694,0.033329,0.038041,0.030398,0.022727,0.014726,0.014268,0.025379,0.040281,0.014726
0.034464,0.036825,0.037741,0.036784,0.033387,0.039144,0.030394,0.022856,0.014616,0.014227,0.025585,0.038701,0.014616
0.033804,0.037265,0.037954,0.038452,0.032719,0.039683,0.030117,0.022452,0.014811,0.014195,0.025659,0.038386,0.014811
0.033671,0.037772,0.036751,0.038276,0.032738,0.03963,0.031045,0.022958,0.01466,0.01425,0.025658,0.037989,0.01466
0.033024,0.036642,0.036573,0.036723,0.033184,0.038581,0.029059,0.022851,0.01471,0.0143,0.025835,0.037668,0.01471
0.032815,0.036053,0.037311,0.036064,0.033221,0.038865,0.030277,0.02248,0.014691,0.014213,0.025695,0.037427,0.014691
0.033642,0.036045,0.036741,0.035405,0.034051,0.038328,0.030995,0.022437,0.014807,0.014344,0.025503,0.041271,0.014807
0.032921,0.037741,0.037308,0.035458,0.033911,0.039484,0.030822,0.022168,0.014674,0.014448,0.0249,0.038359,0.014674
0.034452,0.035705,0.037378,0.036437,0.033193,0.039533,0.029983,0.022291,0.014882,0.014292,0.026024,0.038774,0.014882
0.034249,0.037505,0.036766,0.036332,0.032741,0.039348,0.029449,0.022533,0.01462,0.014253,0.025772,0.037387,0.01462
0.034602,0.037259,0.038551,0.037465,0.033342,0.038992,0.03136,0.02234,0.014671,0.014248,0.025725,0.037355,0.014671
0.03443,0.037619,0.037305,0.037508,0.033191,0.038721,0.030811,0.022044,0.014609,0.014442,0.026159,0.037014,0.014609
0.034102,0.037558,0.036485,0.037042,0.033719,0.038186,0.029048,0.022331,0.014737,0.014291,0.02554,0.040602,0.014737
0.033232,0.036375,0.037131,0.036193,0.033535,0.039184,0.031095,0.022051,0.014715,0.014239,0.02591,0.038602,0.014715
0.032851,0.03554,0.036812,0.035543,0.033746,0.039827,0.031248,0.022009,0.014845,0.01428,0.025851,0.038388,0.014845
0.032309,0.037325,0.036856,0.03536,0.033178,0.039639,0.030058,0.02256,0.014851,0.014424,0.025067,0.037324,0.014851
0.033725,0.035415,0.037696,0.035831,0.032838,0.038799,0.03,0.022982,0.014644,0.014192,0.025224,0.037126,0.014644
0.033336,0.037421,0.038328,0.035633,0.033633,0.038502,0.029575,0.02262,0.014701,0.01424,0.025028,0.037102,0.014701
0.034178,0.0372,0.038117,0.036671,0.03329,0.038363,0.030624,0.022545,0.014814,0.014479,0.026019,0.040519,0.014814
0.034638,0.037182,0.038578,0.037574,0.033961,0.039133,0.029373,0.02286,0.014644,0.014104,0.025655,0.038775,0.014644
0.034896,0.036809,0.036983,0.036888,0.033943,0.039531,0.030091,0.022847,0.014526,0.014215,0.025675,0.039137,0.014526
0.034667,0.036149,0.036483,0.035908,0.032795,0.039847,0.031388,0.022527,0.01455,0.014365,0.025585,0.037955,0.01455
0.03385,0.035647,0.03735,0.035232,0.033115,0.038759,0.031021,0.022485,0.01461,0.014256,0.025155,0.037311,0.01461
0.033345,0.037508,0.036801,0.03534,0.034083,0.038606,0.030167,0.021961,0.014725,0.014336,0.025827,0.037323,0.014725
0.033136,0.03574,0.037295,0.035991,0.033402,0.038644,0.029197,0.022342,0.014775,0.014191,0.02487,0.040056,0.014775
0.032457,0.037263,0.03841,0.035862,0.033793,0.039321,0.031485,0.022688,0.014656,0.014331,0.024797,0.0378,0.014656
0.033235,0.036858,0.037807,0.037025,0.034154,0.039501,0.029752,0.02254,0.014612,0.01427,0.024861,0.038769,0.014612
0.032807,0.037629,0.038289,0.037975,0.034238,0.039397,0.029478,0.022352,0.014762,0.014359,0.025321,0.037497,0.014762
0.3127,0.037204,0.036808,0.036902,0.033698,0.039619,0.031647,0.022454,0.014789,0.014204,0.025333,0.037254,0.014789
0.58151,0.036572,0.036268,0.036175,0.033357,0.038146,0.031664,0.02236,0.014828,0.014283,0.025042,0.037538,0.014828
0.48898,0.036062,0.037341,0.035902,0.035713,0.038486,0.030697,0.022717,0.014876,0.014253,0.025082,0.039753,0.014876
0.28678,0.038086,0.036947,0.034998,0.033704,0.039679,0.030517,0.02202,0.014687,0.014318,0.025607,0.038331,0.014687
0.12376,0.035234,0.037511,0.036491,0.034367,0.039883,0.030777,0.022069,0.01458,0.014277,0.025506,0.038918,0.01458
0.10682,0.036301,0.037686,0.035754,0.033921,0.039657,0.031578,0.022282,0.014754,0.01441,0.025222,0.038025,0.014754
0.10162,0.037293,0.038191,0.036975,0.033614,0.038478,0.029141,0.022442,0.014807,0.014235,0.024854,0.037101,0.014807
0.097027,0.037277,0.038126,0.038858,0.032735,0.038272,0.031458,0.021932,0.014816,0.014317,0.024823,0.037641,0.014816
0.089626,0.03683,0.038208,0.037598,0.033669,0.038165,0.030963,0.021587,0.014784,0.01431,0.024658,0.03989,0.014784
0.083738,0.036273,0.036467,0.036495,0.033634,0.039096,0.030882,0.022206,0.014634,0.014203,0.025419,0.038774,0.014634
0.079686,0.0359,0.036995,0.035416,0.033886,0.040307,0.029931,0.022593,0.014676,0.014308,0.02513,0.039447,0.014676
0.075708,0.037224,0.037496,0.03553,0.034038,0.040673,0.029603,0.022383,0.01459,0.014383,0.025136,0.038163,0.01459
0.070037,0.035811,0.036852,0.035716,0.033518,0.038913,0.031601,0.022325,0.014691,0.014372,0.025156,0.037446,0.014691
0.067992,0.036678,0.037875,0.035144,0.032943,0.038378,0.029434,0.022402,0.014713,0.014413,0.025164,0.037609,0.014713
0.063804,0.037493,0.038027,0.036831,0.032714,0.038679,0.029366,0.02262,0.014607,0.014277,0.025707,0.03999,0.014607
0.062481,0.037463,0.038049,0.037789,0.033587,0.039679,0.031017,0.022174,0.014613,0.014334,0.025129,0.038661,0.014613
0.058232,0.036373,0.038331,0.038175,0.033866,0.039127,0.030974,0.022484,0.014635,0.014325,0.025099,0.039213,0.014635
0.057826,0.035403,0.037606,0.036919,0.033818,0.039624,0.029897,0.021906,0.014757,0.014371,0.02474,0.038114,0.014757
0.052833,0.036899,0.036588,0.035776,0.033963,0.03917,0.029429,0.022113,0.014691,0.014207,0.025575,0.037415,0.014691
0.052807,0.036528,0.037041,0.035003,0.033193,0.038391,0.031152,0.02215,0.014667,0.014221,0.025212,0.037697,0.014667
0.053038,0.035953,0.037237,0.036191,0.033001,0.038487,0.030558,0.022468,0.014806,0.014243,0.025156,0.040588,0.014806
0.051409,0.03591,0.037156,0.036319,0.033984,0.039035,0.028923,0.022728,0.014831,0.014355,0.025363,0.038595,0.014831
0.049951,0.037094,0.037692,0.037126,0.034092,0.039509,0.030955,0.022859,0.014661,0.014386,0.025187,0.038368,0.014661
0.048973,0.037487,0.038438,0.037611,0.034106,0.039273,0.031335,0.022186,0.014752,0.014349,0.025339,0.037727,0.014752
0.046623,0.036299,0.03822,0.038132,0.03454,0.03911,0.030812,0.022395,0.014779,0.014196,0.025222,0.037207,0.014779
0.045442,0.034946,0.03787,0.036516,0.033721,0.038618,0.03031,0.022343,0.01471,0.014286,0.024552,0.037598,0.01471
0.044931,0.03709,0.036778,0.035394,0.033457,0.038234,0.030068,0.022733,0.014719,0.01437,0.02478,0.040132,0.014719
0.044718,0.035065,0.036773,0.035271,0.033382,0.039593,0.031385,0.022434,0.014651,0.014275,0.025017,0.038388,0.014651
0.044022,0.036578,0.037049,0.034808,0.03339,0.039682,0.029215,0.022681,0.014677,0.014337,0.025231,0.039085,0.014677
0.043768,0.037188,0.036788,0.036027,0.033929,0.03888,0.030179,0.022923,0.014628,0.014298,0.024826,0.037797,0.014628
0.042542,0.037739,0.037392,0.036283,0.034159,0.038858,0.031202,0.023488,0.014858,0.014419,0.025014,0.037649,0.014858
0.042224,0.036756,0.037948,0.037157,0.034212,0.038339,0.030856,0.022403,0.014781,0.014293,0.025183,0.037624,0.014781
0.041599,0.036185,0.038442,0.037597,0.032818,0.038463,0.029724,0.022164,0.014756,0.014289,0.025285,0.040371,0.014756
0.040398,0.035036,0.039038,0.037065,0.033103,0.039697,0.029394,0.022553,0.014533,0.014259,0.025512,0.038551,0.014533
0.04,0.03647,0.037918,0.036239,0.03423,0.039566,0.030923,0.022458,0.014588,0.01421,0.024801,0.03904,0.014588
0.039453,0.035498,0.036663,0.03545,0.033767,0.040146,0.030237,0.022635,0.014634,0.01418,0.024692,0.038351,0.014634
0.03987,0.037153,0.037012,0.035463,0.033752,0.03919,0.029409,0.023203,0.014673,0.014205,0.024377,0.037253,0.014673
0.038727,0.037597,0.03709,0.036226,0.034395,0.038535,0.031116,0.023275,0.0146,0.014233,0.025176,0.037762,0.0146
0.039712,0.037503,0.036558,0.036495,0.033329,0.038488,0.031111,0.022869,0.014847,0.014213,0.025179,0.039842,0.014847
0.040026,0.037243,0.037896,0.037174,0.033244,0.039404,0.029832,0.022325,0.014723,0.014296,0.025278,0.038834,0.014723
0.039683,0.035954,0.038098,0.038737,0.033501,0.040442,0.0299,0.022468,0.014555,0.014217,0.025193,0.039264,0.014555
0.040184,0.035532,0.037711,0.037331,0.033445,0.039655,0.029324,0.02269,0.014692,0.014268,0.025057,0.03752,0.014692
0.039376,0.036468,0.038566,0.035899,0.033383,0.03898,0.031574,0.022713,0.014681,0.014288,0.025086,0.037099,0.014681
0.044384,0.036686,0.037995,0.037996,0.1902,0.038634,0.03018,0.023914,0.014589,0.014266,0.025342,0.037464,0.014589
0.043004,0.037268,0.036511,0.03702,0.27144,0.038436,0.030016,0.023785,0.014634,0.014329,0.025185,0.040388,0.014634
0.038376,0.036943,0.036665,0.037183,0.34885,0.039353,0.031281,0.022684,0.014667,0.014372,0.024994,0.038891,0.014667
0.038632,0.037789,0.037277,0.036658,0.34875,0.040095,0.031164,0.02237,0.014707,0.014257,0.02469,0.03964,0.014707
0.037879,0.037903,0.03731,0.036548,0.18944,0.039899,0.030113,0.021882,0.014598,0.014273,0.025263,0.038184,0.014598
0.039754,0.036501,0.037896,0.037881,0.074067,0.039575,0.029622,0.022533,0.01484,0.014129,0.024748,0.037808,0.01484
0.038942,0.035771,0.038675,0.037004,0.06804,0.038659,0.030606,0.022449,0.014801,0.014236,0.025085,0.03789,0.014801
0.038749,0.037242,0.038884,0.035819,0.064039,0.038192,0.030667,0.022683,0.014782,0.014166,0.025144,0.04023,0.014782
0.038208,0.035677,0.038738,0.034915,0.063681,0.039337,0.028643,0.022316,0.014706,0.014279,0.025127,0.038741,0.014706
0.037121,0.036899,0.036898,0.0351,0.064729,0.040123,0.030853,0.022399,0.014638,0.014373,0.025645,0.039069,0.014638
0.036539,0.037217,0.036792,0.036352,0.066937,0.040016,0.031049,0.022365,0.014498,0.014233,0.024688,0.037574,0.014498
0.036722,0.037321,0.03732,0.035714,0.065439,0.038432,0.030153,0.021948,0.0147,0.014179,0.024364,0.037486,0.0147
0.036318,0.036483,0.036506,0.036626,0.066137,0.037658,0.029817,0.022103,0.014763,0.0142,0.024465,0.03783,0.014763
0.036974,0.035909,0.037716,0.037529,0.064648,0.038625,0.029351,0.022218,0.014679,0.01435,0.025285,0.039257,0.014679
0.035808,0.036087,0.038862,0.037081,0.067227,0.039658,0.031325,0.022445,0.014709,0.014185,0.025197,0.038926,0.014709
0.036728,0.036979,0.038361,0.036454,0.067287,0.03937,0.030495,0.02237,0.014844,0.014326,0.025242,0.039055,0.014844
